Date,Academic_Year,Day_Type,Academic_Period,Week_Number,Semester,Is_Exam_Day,Exam_Type,Exam_Stress_Index,Is_Festival,Festival_Name,Festival_Category,Is_Long_Weekend,Expected_Occupancy_Percent,Cultural_Event,Special_Menu_Day,Institute_Notification_Sent,COVID_Restriction_Level
2023-10-03,2023-24,Weekday,Regular,40,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-10-04,2023-24,Weekday,Regular,40,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-10-05,2023-24,Weekday,Regular,40,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"October 06, 2023",2023-24,Weekday,Regular,40,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
07/10/2023,2023-24,Weekend,Regular,40,Odd_Sem,False,,0,False,,,False,80.8,,False,True,0
2023-10-08,2023-24,Weekend,Regular,41,Odd_Sem,False,,0,False,,,False,80.8,,True,False,0
2023-10-09,2023-24,Weekday,Regular,41,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-10-10,2023-24,Weekday,Regular,41,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"October 11, 2023",2023-24,Weekday,Regular,41,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
12/10/2023,2023-24,Weekday,Regular,41,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-10-13,2023-24,Weekday,Regular,41,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"October 14, 2023",2023-24,Weekend,Regular,41,Odd_Sem,False,,0,False,,,False,80.8,,False,True,0
2023-10-15,2023-24,Weekend,Regular,42,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-10-16,2023-24,Weekday,Regular,42,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-10-17,2023-24,Weekday,Regular,42,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-10-18,2023-24,Weekday,Regular,42,Odd_Sem,False,,0,False,,,False,95.0,Sports Meet,False,False,0
2023-10-19,2023-24,Weekday,Regular,42,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
20/10/2023,2023-24,Weekday,Pre_Exam,42,Odd_Sem,False,,4,False,,,False,85.0,,False,False,0
21/10/2023,2023-24,Weekend,Pre_Exam,42,Odd_Sem,False,,4,False,,,False,72.2,,False,True,0
2023-10-22,2023-24,Weekend,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,72.2,,True,True,0
2023-10-23,2023-24,Weekday,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,85.0,,False,True,0
"October 24, 2023",2023-24,Weekday,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,85.0,,False,True,0
25/10/2023,2023-24,weekday,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,85.0,,False,False,0
2023-10-26,2023-24,Weekday,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-10-27,2023-24,Weekday,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-10-28,2023-24,Weekend,Pre_Exam,43,Odd_Sem,False,,4,False,,,False,72.2,,False,True,0
2023-10-29,2023-24,Weekend,Pre_Exam,44,Odd_Sem,False,,4,False,,,False,72.2,,True,False,0
30/10/2023,2023-24,Weekday,Pre_Exam,44,Odd_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-10-31,2023-24,Weekday,Pre_Exam,44,Odd_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-11-01,2023-24,Weekday,Regular,44,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-11-02,2023-24,Weekday,Regular,44,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
"November 03, 2023",2023-24,Weekday,Regular,44,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"November 04, 2023",2023-24,Weekend,Regular,44,Odd_Sem,False,,0,False,,,False,80.8,,False,False,0
2023-11-05,2023-24,Weekend,Regular,45,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
06/11/2023,2023-24,Weekday,Regular,45,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-11-07,2023-24,Weekday,Regular,45,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"November 08, 2023",2023-24,Weekday,Regular,45,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-11-09,2023-24,Weekday,Regular,45,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
10/11/2023,2023-24,Week Day,Exam,45,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-11-11,2023-24,Weekend,Exam,45,Odd_Sem,True,End_Sem,8,True,Diwali,Religious,False,41.4,,True,False,0
"November 12, 2023",2023-24,Weekend,Exam,46,Odd_Sem,True,End_Sem,8,True,Diwali,Religious,True,29.0,,True,False,0
2023-11-13,2023-24,Weekday,Exam,46,Odd_Sem,True,End_Sem,8,True,Diwali,Religious,False,48.8,,True,True,0
14/11/2023,2023-24,weekday,Exam,46,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
15/11/2023,2023-24,Weekday,Exam,46,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-11-16,2023-24,Weekday,Exam,46,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2023-11-17,2023-24,WKDAY,Exam,46,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
18/11/2023,2023-24,Weekend,Exam,46,Odd_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
2023-11-19,2023-24,Weekend,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,63.7,,True,False,0
"November 20, 2023",2023-24,Weekday,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
"November 21, 2023",2023-24,Weekday,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-11-22,2023-24,Weekday,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
"November 23, 2023",2023-24,Weekday,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-11-24,2023-24,Weekday,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
25/11/2023,2023-24,Weekend,Exam,47,Odd_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
"November 26, 2023",2023-24,Weekend,Exam,48,Odd_Sem,True,End_Sem,8,False,,,False,63.7,,True,True,0
2023-11-27,2023-24,Weekday,Exam,48,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2023-11-28,2023-24,Weekday,Exam,48,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
29/11/2023,2023-24,Weekday,Exam,48,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2023-11-30,2023-24,Weekday,Exam,48,Odd_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-12-01,2023-24,Weekday,Post_Exam,48,Summer_Break,False,,0,False,,,False,95.0,,False,False,0
2023-12-02,2023-24,Weekend,Post_Exam,48,Summer_Break,False,,0,False,,,False,80.8,,False,True,0
2023-12-03,2023-24,Weekend,Post_Exam,49,Summer_Break,False,,0,False,,,False,80.8,,True,True,0
"December 04, 2023",2023-24,Weekday,Post_Exam,49,Summer_Break,False,,0,False,,,False,95.0,,False,False,0
05/12/2023,2023-24,Weekday,Post_Exam,49,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
"December 06, 2023",2023-24,Weekday,Post_Exam,49,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
2023-12-07,2023-24,Weekday,Post_Exam,49,Summer_Break,False,,0,False,,,False,95.0,,False,False,0
2023-12-08,2023-24,Weekday,Post_Exam,49,Summer_Break,False,,0,False,,,False,95.0,,False,False,0
"December 09, 2023",2023-24,Weekend,Post_Exam,49,Summer_Break,False,,0,False,,,False,80.8,,False,True,0
2023-12-10,2023-24,Weekend,Post_Exam,50,Summer_Break,False,,0,False,,,False,80.8,,True,True,0
"December 11, 2023",2023-24,Weekday,Post_Exam,50,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
2023-12-12,2023-24,Weekday,Post_Exam,50,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
"December 13, 2023",2023-24,Weekday,Post_Exam,50,Summer_Break,False,,0,False,,,False,95.0,,False,False,0
2023-12-14,2023-24,Weekday,Post_Exam,50,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
2023-12-15,2023-24,Week Day,Post_Exam,50,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
16/12/2023,2023-24,wknd,Post_Exam,50,Summer_Break,False,,0,False,,,False,80.8,,False,True,0
17/12/2023,2023-24,Weekend,Post_Exam,51,Summer_Break,False,,0,False,,,False,80.8,Cultural Fest,True,True,0
"December 18, 2023",2023-24,Weekday,Post_Exam,51,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
"December 19, 2023",2023-24,Weekday,Post_Exam,51,Summer_Break,False,,0,False,,,False,95.0,,False,True,0
2023-12-20,2023-24,Weekday,Vacation,51,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-12-21,2023-24,weekday,Vacation,51,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-12-22,2023-24,WKDAY,Vacation,51,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
"December 23, 2023",2023-24,Weekend,Vacation,51,Summer_Break,False,,0,False,,,False,12.8,,False,True,0
"December 24, 2023",2023-24,Weekend,Vacation,52,Summer_Break,False,,0,False,,,False,12.8,,True,True,0
25/12/2023,2023-24,Weekday,Vacation,52,Summer_Break,False,,0,True,Christmas,Religious,False,9.8,,True,True,0
2023-12-26,2023-24,Weekday,Vacation,52,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-12-27,2023-24,Weekday,Vacation,52,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-12-28,2023-24,weekday,Vacation,52,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
"December 29, 2023",2023-24,Weekday,Vacation,52,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
30/12/2023,2023-24,Weekend,Vacation,52,Summer_Break,False,,0,False,,,False,12.8,,False,False,0
31/12/2023,2023-24,Weekend,Vacation,53,Summer_Break,False,,0,False,,,False,12.8,,True,False,0
"January 01, 2024",2023-24,Weekday,Orientation,1,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-02,2023-24,Weekday,Orientation,1,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-03,2023-24,Weekday,Orientation,1,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"January 04, 2024",2023-24,Weekday,Orientation,1,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-05,2023-24,Weekday,Orientation,1,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-06,2023-24,weekend,Orientation,1,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
2024-01-07,2023-24,Weekend,Orientation,1,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
"January 08, 2024",2023-24,Weekday,Orientation,2,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
"January 09, 2024",2023-24,Weekday,Orientation,2,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"January 10, 2024",2023-24,Weekday,Orientation,2,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"January 11, 2024",2023-24,Weekday,Regular,2,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
"January 12, 2024",2023-24,Weekday,Regular,2,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-13,2023-24,Weekend,Regular,2,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
2024-01-14,2023-24,Weekend,Regular,2,Even_Sem,False,,0,True,Pongal,Regional,True,36.7,,True,False,0
2024-01-15,2023-24,Weekday,Regular,3,Even_Sem,False,,0,True,Pongal,Regional,False,61.7,,True,False,0
2024-01-16,2023-24,Weekday,Regular,3,Even_Sem,False,,0,True,Pongal,Regional,False,61.7,,True,False,0
2024-01-17,2023-24,Weekday,Regular,3,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-18,2023-24,Weekday,Regular,3,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-19,2023-24,Weekday,Regular,3,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-20,2023-24,Weekend,Regular,3,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2024-01-21,2023-24,Weekend,Regular,3,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
"January 22, 2024",2023-24,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-01-23,2023-24,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-24,2023-24,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-01-25,2023-24,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-26,2023-24,weekday,Regular,4,Even_Sem,False,,0,True,Republic Day,National,False,61.7,,True,False,0
"January 27, 2024",2023-24,wknd,Regular,4,Even_Sem,False,,0,False,,,True,56.5,,False,True,0
2024-01-28,2023-24,Weekend,Regular,4,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
"January 29, 2024",2023-24,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-01-30,2023-24,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"January 31, 2024",2023-24,WKDAY,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"February 01, 2024",2023-24,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-02,2023-24,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-02-03,2023-24,Weekend,Regular,5,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2024-02-04,2023-24,Weekend,Regular,5,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
05/02/2024,2023-24,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-02-06,2023-24,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
07/02/2024,2023-24,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
08/02/2024,2023-24,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-09,2023-24,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-10,2023-24,Weekend,Regular,6,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
11/02/2024,2023-24,Weekend,Regular,6,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
12/02/2024,2023-24,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-02-13,2023-24,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-02-14,2023-24,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-15,2023-24,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,Annual Day,False,True,0
2024-02-16,2023-24,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-17,2023-24,Weekend,Regular,7,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2024-02-18,2023-24,Weekend,Regular,7,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2024-02-19,2023-24,WKDAY,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-20,2023-24,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-21,2023-24,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-22,2023-24,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-23,2023-24,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-24,2023-24,Weekend,Regular,8,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2024-02-25,2023-24,Weekend,Regular,8,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2024-02-26,2023-24,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-27,2023-24,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
28/02/2024,2023-24,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-02-29,2023-24,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"March 01, 2024",2023-24,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
02/03/2024,2023-24,Weekend,Regular,9,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2024-03-03,2023-24,Weekend,Regular,9,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2024-03-04,2023-24,Weekday,Regular,10,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-03-05,2023-24,Weekday,Regular,10,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
06/03/2024,2023-24,Weekday,Regular,10,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-03-07,2023-24,Weekday,Regular,10,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"March 08, 2024",2023-24,Weekday,Regular,10,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-03-09,2023-24,Weekend,Regular,10,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
2024-03-10,2023-24,Weekend,Exam,10,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,True,True,0
2024-03-11,2023-24,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
12/03/2024,2023-24,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2024-03-13,2023-24,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2024-03-14,2023-24,Week Day,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2024-03-15,2023-24,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2024-03-16,2023-24,wknd,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,False,False,0
2024-03-17,2023-24,Weekend,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,True,True,0
18/03/2024,2023-24,Weekday,Exam,12,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,False,0
2024-03-19,2023-24,Weekday,Exam,12,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2024-03-20,2023-24,Weekday,Exam,12,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
"March 21, 2024",2023-24,Weekday,Regular,12,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"March 22, 2024",2023-24,Weekday,Regular,12,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-03-23,2023-24,Weekend,Regular,12,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
2024-03-24,2023-24,Weekend,Regular,12,Even_Sem,False,,0,True,Holi,Religious,True,36.7,,True,False,0
2024-03-25,2023-24,Weekday,Regular,13,Even_Sem,False,,0,True,Holi,Religious,False,61.7,,True,True,0
2024-03-26,2023-24,Weekday,Regular,13,Even_Sem,False,,0,True,Holi,Religious,False,61.7,,True,True,0
2024-03-27,2023-24,WKDAY,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-03-28,2023-24,Weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-03-29,2023-24,Weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
30/03/2024,2023-24,Weekend,Regular,13,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
"March 31, 2024",2023-24,Weekend,Regular,13,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
2024-04-01,2023-24,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-04-02,2023-24,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
03/04/2024,2023-24,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
04/04/2024,2023-24,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"April 05, 2024",2023-24,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-04-06,2023-24,Weekend,Regular,14,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
2024-04-07,2023-24,Weekend,Regular,14,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
08/04/2024,2023-24,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
09/04/2024,2023-24,Weekday,Regular,15,Even_Sem,False,,0,True,Eid,Religious,False,61.7,,True,False,0
2024-04-10,2023-24,Weekday,Regular,15,Even_Sem,False,,0,True,Eid,Religious,False,61.7,,True,True,0
2024-04-11,2023-24,Weekday,Regular,15,Even_Sem,False,,0,True,Eid,Religious,False,61.7,,True,True,0
2024-04-12,2023-24,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-04-13,2023-24,Weekend,Regular,15,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
14/04/2024,2023-24,Weekend,Regular,15,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
2024-04-15,2023-24,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,Sports Meet,False,True,0
2024-04-16,2023-24,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
17/04/2024,2023-24,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-04-18,2023-24,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-04-19,2023-24,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-04-20,2023-24,Weekend,Pre_Exam,16,Even_Sem,False,,4,False,,,False,72.2,,False,True,0
2024-04-21,2023-24,Weekend,Pre_Exam,16,Even_Sem,False,,4,False,,,False,72.2,,True,True,0
"April 22, 2024",2023-24,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2024-04-23,2023-24,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2024-04-24,2023-24,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2024-04-25,2023-24,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2024-04-26,2023-24,weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,False,0
"April 27, 2024",2023-24,Weekend,Pre_Exam,17,Even_Sem,False,,4,False,,,False,72.2,,False,True,0
"April 28, 2024",2023-24,Weekend,Pre_Exam,17,Even_Sem,False,,4,False,,,False,72.2,,True,True,0
"April 29, 2024",2023-24,Weekday,Pre_Exam,18,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
"April 30, 2024",2023-24,Weekday,Pre_Exam,18,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2024-05-01,2023-24,Weekday,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-05-02,2023-24,WKDAY,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-05-03,2023-24,Weekday,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-05-04,2023-24,Weekend,Regular,18,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2024-05-05,2023-24,Weekend,Exam,18,Even_Sem,True,End_Sem,8,False,,,False,63.7,,True,True,0
"May 06, 2024",2023-24,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2024-05-07,2023-24,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2024-05-08,2023-24,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2024-05-09,2023-24,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
"May 10, 2024",2023-24,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2024-05-11,2023-24,Weekend,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
2024-05-12,2023-24,Weekend,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,63.7,,True,True,0
13/05/2024,2023-24,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2024-05-14,2023-24,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
"May 15, 2024",2023-24,WKDAY,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2024-05-16,2023-24,WKDAY,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2024-05-17,2023-24,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2024-05-18,2023-24,Weekend,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
2024-05-19,2023-24,Weekend,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,63.7,,True,True,0
"May 20, 2024",2023-24,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
21/05/2024,2023-24,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
"May 22, 2024",2023-24,WKDAY,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
23/05/2024,2023-24,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
24/05/2024,2023-24,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
"May 25, 2024",2023-24,Weekend,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
2024-05-26,2023-24,Weekend,Post_Exam,21,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
"May 27, 2024",2023-24,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"May 28, 2024",2023-24,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-05-29,2023-24,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-05-30,2023-24,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2024-05-31,2023-24,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2024-06-01,2023-24,Weekend,Vacation,22,Summer_Break,False,,0,False,,,False,12.8,,False,True,0
"June 02, 2024",2023-24,Weekend,Vacation,22,Summer_Break,False,,0,False,,,False,12.8,,True,True,0
2024-06-03,2023-24,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,False,0
04/06/2024,2023-24,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,False,0
"June 05, 2024",2023-24,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2024-06-06,2023-24,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2024-06-07,2023-24,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,False,0
"June 08, 2024",2023-24,Weekend,Vacation,23,Summer_Break,False,,0,False,,,False,12.8,,False,False,0
"June 09, 2024",2023-24,Weekend,Vacation,23,Summer_Break,False,,0,False,,,False,12.8,,True,True,0
